account_id,is_suspicious_account,risk_score,rank
1332443097,0,0.01,44685
5099460974,0,0.01,44686
9851756482,0,0.01,44687
6650635027,0,0.01,44688
2815753333,0,0.01,44689
4448768599,0,0.01,44690
1049218260,0,0.01,44691
5457154781,0,0.01,44692
7169908381,0,0.01,44693
5958041489,0,0.01,44694
6803873546,0,0.01,44695
8173030967,0,0.01,44696
9287589980,0,0.01,44697
8009250915,0,0.01,44698
7504051506,0,0.01,44699
5083667611,0,0.01,44700
9375603507,0,0.01,44701
4416481804,0,0.01,44702
7977294927,0,0.01,44703
2042130994,0,0.01,44704
5191517544,0,0.01,44705
9103091955,0,0.01,44706
5508348233,0,0.01,44707
3559909418,0,0.01,44708
4978397216,0,0.01,44709
8207246869,0,0.01,44710
9575204551,0,0.01,44711
151158173,0,0.01,44712
8893411850,0,0.01,44713
1682971748,0,0.01,44714
4636490823,0,0.01,44715
8278374434,0,0.01,44716
8248826949,0,0.01,44717
6115631534,0,0.01,44718
8659965885,0,0.01,44719
6630578269,0,0.01,44720
8768198399,0,0.01,44721
6150161668,0,0.01,44722
2259167854,0,0.01,44723
9577602835,0,0.01,44724
2573051257,0,0.01,44725
5266718165,0,0.01,44726
1125567105,0,0.01,44727
7034893039,0,0.01,44728
7750136239,0,0.01,44729
2766513361,0,0.01,44730
166274508,0,0.01,44731
7108762206,0,0.01,44732
5762423612,0,0.01,44733
6607787314,0,0.01,44734
6716795265,0,0.01,44735
3206452805,0,0.01,44736
3613219601,0,0.01,44737
6082137562,0,0.01,44738
1541722856,0,0.01,44739
8222885629,0,0.01,44740
1982710669,0,0.01,44741
4227185318,0,0.01,44742
3260527541,0,0.01,44743
3083446905,0,0.01,44744
1773265181,0,0.01,44745
847085739,0,0.01,44746
2572808199,0,0.01,44747
781518854,0,0.01,44748
4016309620,0,0.01,44749
4062313426,0,0.01,44750
4683170823,0,0.01,44751
2054022856,0,0.01,44752
4237739179,0,0.01,44753
8964753844,0,0.01,44754
1048480600,0,0.01,44755
3098573757,0,0.01,44756
7773069042,0,0.01,44757
1300794618,0,0.01,44758
9762796943,0,0.01,44759
2947370387,0,0.01,44760
4185990194,0,0.01,44761
6500285205,0,0.01,44762
9671814521,0,0.01,44763
9959847753,0,0.01,44764
5849368337,0,0.01,44765
3933394364,0,0.01,44766
6972141333,0,0.01,44767
9365735467,0,0.01,44768
432518499,0,0.01,44769
6358841235,0,0.01,44770
8350272799,0,0.01,44771
8219564239,0,0.01,44772
3616692801,0,0.01,44773
7660060571,0,0.01,44774
8916668286,0,0.01,44775
5141181153,0,0.01,44776
4218654393,0,0.01,44777
7323084173,0,0.01,44778
4495428330,0,0.01,44779
8434457868,0,0.01,44780
6741147793,0,0.01,44781
1900227002,0,0.01,44782
9745332629,0,0.01,44783
1043391543,0,0.01,44784
8789318813,0,0.01,44785
5811105590,0,0.01,44786
1388172926,0,0.01,44787
8746213790,0,0.01,44788
5087590800,0,0.01,44789
3981260199,0,0.01,44790
5179099063,0,0.01,44791
5020435831,0,0.01,44792
3109776919,0,0.01,44793
544228479,0,0.01,44794
3186698068,0,0.01,44795
6666902743,0,0.01,44796
8386786616,0,0.01,44797
5909936132,0,0.01,44798
5936713526,0,0.01,44799
804673744,0,0.01,44800
4037018968,0,0.01,44801
3792189465,0,0.01,44802
6314111367,0,0.01,44803
4957552805,0,0.01,44804
556697153,0,0.01,44805
1995805675,0,0.01,44806
5622928657,0,0.01,44807
1083806619,0,0.01,44808
7023162176,0,0.01,44809
7016963971,0,0.01,44810
3244691308,0,0.01,44811
6648669738,0,0.01,44812
3825506456,0,0.01,44813
822669024,0,0.01,44814
2777193404,0,0.01,44815
6928641335,0,0.01,44816
8505166011,0,0.01,44817
5637735379,0,0.01,44818
6106138674,0,0.01,44819
2790083909,0,0.01,44820
5798480765,0,0.01,44821
4952248063,0,0.01,44822
809625447,0,0.01,44823
7039738145,0,0.01,44824
8764936238,0,0.01,44825
9579837699,0,0.01,44826
1547109628,0,0.01,44827
2724243020,0,0.01,44828
6298761733,0,0.01,44829
3080648876,0,0.01,44830
3023037899,0,0.01,44831
4055431970,0,0.01,44832
8062985244,0,0.01,44833
3656038300,0,0.01,44834
7459299368,0,0.01,44835
2986696745,0,0.01,44836
4167791718,0,0.01,44837
9975059059,0,0.01,44838
6867808693,0,0.01,44839
2052847675,0,0.01,44840
8740272572,0,0.01,44841
3553120499,0,0.01,44842
9262210763,0,0.01,44843
3108793806,0,0.01,44844
4646964845,0,0.01,44845
182554113,0,0.01,44846
7656746582,0,0.01,44847
4957540351,0,0.01,44848
918178079,0,0.01,44849
5232268182,0,0.01,44850
7134871762,0,0.01,44851
3759003567,0,0.01,44852
8876576612,0,0.01,44853
237682274,0,0.01,44854
4647388553,0,0.01,44855
757587762,0,0.01,44856
7444122993,0,0.01,44857
3432730035,0,0.01,44858
3790320606,0,0.01,44859
9771467563,0,0.01,44860
6009565131,0,0.01,44861
3296886129,0,0.01,44862
1956914678,0,0.01,44863
5253740297,0,0.01,44864
4215751201,0,0.01,44865
6699971969,0,0.01,44866
6828660699,0,0.01,44867
7560612749,0,0.01,44868
3810886477,0,0.01,44869
5459589010,0,0.01,44870
8680381683,0,0.01,44871
1788799038,0,0.01,44872
8034508802,0,0.01,44873
5142782371,0,0.01,44874
5915516580,0,0.01,44875
277357005,0,0.01,44876
6361514529,0,0.01,44877
2577972396,0,0.01,44878
2183325069,0,0.01,44879
8336626724,0,0.01,44880
35744338,0,0.01,44881
1960345643,0,0.01,44882
9997933000,0,0.01,44883
2197057628,0,0.01,44884
2622522887,0,0.01,44885
3046218378,0,0.01,44886
1545852892,0,0.01,44887
7269258405,0,0.01,44888
7820381460,0,0.01,44889
2623634986,0,0.01,44890
4432807524,0,0.01,44891
4832886905,0,0.01,44892
4170399326,0,0.01,44893
3757473069,0,0.01,44894
393856092,0,0.01,44895
250104086,0,0.01,44896
6829970067,0,0.01,44897
8051726769,0,0.01,44898
6305640575,0,0.01,44899
4213341137,0,0.01,44900
1239244770,0,0.01,44901
2398834865,0,0.01,44902
3350735634,0,0.01,44903
4657562375,0,0.01,44904
6496628820,0,0.01,44905
4142810908,0,0.01,44906
7985160884,0,0.01,44907
9443672374,0,0.01,44908
8298872471,0,0.01,44909
3578590721,0,0.01,44910
2960231051,0,0.01,44911
6818343276,0,0.01,44912
6402378728,0,0.01,44913
337190711,0,0.01,44914
5545819292,0,0.01,44915
1462026721,0,0.01,44916
1071778615,0,0.01,44917
3637546431,0,0.01,44918
646547103,0,0.01,44919
2970108438,0,0.01,44920
2365732030,0,0.01,44921
4224089644,0,0.01,44922
6885537770,0,0.01,44923
8578822420,0,0.01,44924
4625784119,0,0.01,44925
3379066114,0,0.01,44926
652443743,0,0.01,44927
7824430266,0,0.01,44928
4667218248,0,0.01,44929
988421894,0,0.01,44930
2777487159,0,0.01,44931
2721924774,0,0.01,44932
8328969853,0,0.01,44933
2880159072,0,0.01,44934
8066244126,0,0.01,44935
6919917428,0,0.01,44936
8692856098,0,0.01,44937
807189078,0,0.01,44938
9618886550,0,0.01,44939
7722641552,0,0.01,44940
1750168908,0,0.01,44941
6889191394,0,0.01,44942
1415118209,0,0.01,44943
2683103906,0,0.01,44944
4284358635,0,0.01,44945
3433506087,0,0.01,44946
944816738,0,0.01,44947
331836743,0,0.01,44948
8243965195,0,0.01,44949
235101754,0,0.01,44950
39811665,0,0.01,44951
2742573336,0,0.01,44952
4250715768,0,0.01,44953
9738245502,0,0.01,44954
4406060431,0,0.01,44955
550002106,0,0.01,44956
4480813618,0,0.01,44957
9886594729,0,0.01,44958
193293371,0,0.01,44959
7457673615,0,0.01,44960
3486403503,0,0.01,44961
9117395523,0,0.01,44962
7350631879,0,0.01,44963
6797775899,0,0.01,44964
1441893164,0,0.01,44965
1648679532,0,0.01,44966
2745164677,0,0.01,44967
1808587181,0,0.01,44968
4788745223,0,0.01,44969
2836099411,0,0.01,44970
5052989159,0,0.01,44971
6265189499,0,0.01,44972
3870063073,0,0.01,44973
3436035361,0,0.01,44974
8259629561,0,0.01,44975
5986756690,0,0.01,44976
9457850238,0,0.01,44977
5010989942,0,0.01,44978
4466499301,0,0.01,44979
9123226264,0,0.01,44980
7378236921,0,0.01,44981
3150725826,0,0.01,44982
3360252239,0,0.01,44983
1889491285,0,0.01,44984
5616983752,0,0.01,44985
8159590894,0,0.01,44986
6763528635,0,0.01,44987
1916571445,0,0.01,44988
9952605292,0,0.01,44989
3709953610,0,0.01,44990
6709029372,0,0.01,44991
9893957942,0,0.01,44992
2344475123,0,0.01,44993
5009137706,0,0.01,44994
7419755795,0,0.01,44995
2062820250,0,0.01,44996
4923151624,0,0.01,44997
8994672906,0,0.01,44998
9806004646,0,0.01,44999
8552766959,0,0.01,45000
4687437739,0,0.01,45001
6744802196,0,0.01,45002
3944079323,0,0.01,45003
9613287365,0,0.01,45004
7693779208,0,0.01,45005
4693041968,0,0.01,45006
6393197792,0,0.01,45007
4456348543,0,0.01,45008
4287538713,0,0.01,45009
7849538198,0,0.01,45010
480601741,0,0.01,45011
250157951,0,0.01,45012
9927941961,0,0.01,45013
6448376595,0,0.01,45014
8067558895,0,0.01,45015
3286140260,0,0.01,45016
2849626391,0,0.01,45017
4243273075,0,0.01,45018
7521268557,0,0.01,45019
5299499611,0,0.01,45020
1644128691,0,0.01,45021
5578126666,0,0.01,45022
299388548,0,0.01,45023
2747540181,0,0.01,45024
4180508536,0,0.01,45025
6979511048,0,0.01,45026
208615118,0,0.01,45027
3619433350,0,0.01,45028
3783676633,0,0.01,45029
2757911642,0,0.01,45030
7878502895,0,0.01,45031
5447236664,0,0.01,45032
2403117844,0,0.01,45033
6146814594,0,0.01,45034
3185423616,0,0.01,45035
817079101,0,0.01,45036
6463922175,0,0.01,45037
9893448240,0,0.01,45038
3858242855,0,0.01,45039
6051338057,0,0.01,45040
4707629672,0,0.01,45041
1351886355,0,0.01,45042
8952114121,0,0.01,45043
9529129389,0,0.01,45044
912905163,0,0.01,45045
110733670,0,0.01,45046
5958466737,0,0.01,45047
2060989738,0,0.01,45048
8297461435,0,0.01,45049
5788435211,0,0.01,45050
2230955144,0,0.01,45051
351128793,0,0.01,45052
4656721122,0,0.01,45053
458136583,0,0.01,45054
7613062176,0,0.01,45055
4397157259,0,0.01,45056
7270674268,0,0.01,45057
4841107361,0,0.01,45058
6247598621,0,0.01,45059
1408273341,0,0.01,45060
8610605504,0,0.01,45061
9067453186,0,0.01,45062
9261634089,0,0.01,45063
3846860983,0,0.01,45064
3311487626,0,0.01,45065
2289164487,0,0.01,45066
2167127397,0,0.01,45067
8149907616,0,0.01,45068
5370682024,0,0.01,45069
7828507016,0,0.01,45070
2352677521,0,0.01,45071
5474432528,0,0.01,45072
7847655992,0,0.01,45073
158835231,0,0.01,45074
9567971457,0,0.01,45075
5178045695,0,0.01,45076
6433270252,0,0.01,45077
3749708921,0,0.01,45078
9355592564,0,0.01,45079
5868398896,0,0.01,45080
5783788976,0,0.01,45081
8306234051,0,0.01,45082
1452654471,0,0.01,45083
1319858807,0,0.01,45084
2246329790,0,0.01,45085
392205712,0,0.01,45086
2541056763,0,0.01,45087
6965437559,0,0.01,45088
9295552835,0,0.01,45089
3182086718,0,0.01,45090
4247102172,0,0.01,45091
3304514289,0,0.01,45092
6440501762,0,0.01,45093
1297981007,0,0.01,45094
1000420791,0,0.01,45095
9670356084,0,0.01,45096
6214143116,0,0.01,45097
5258346514,0,0.01,45098
2747269743,0,0.01,45099
781307862,0,0.01,45100
1888233271,0,0.01,45101
1389985052,0,0.01,45102
3096556624,0,0.01,45103
7227909124,0,0.01,45104
6956806378,0,0.01,45105
3466286551,0,0.01,45106
3259611168,0,0.01,45107
5475205102,0,0.01,45108
7886697212,0,0.01,45109
4307669027,0,0.01,45110
6357210414,0,0.01,45111
5901471755,0,0.01,45112
2747400838,0,0.01,45113
2387940057,0,0.01,45114
2961150172,0,0.01,45115
6700207226,0,0.01,45116
6988298874,0,0.01,45117
5632320324,0,0.01,45118
9712687072,0,0.01,45119
3373450190,0,0.01,45120
3761922258,0,0.01,45121
3418926964,0,0.01,45122
3792697177,0,0.01,45123
6100867423,0,0.01,45124
1156920925,0,0.01,45125
5693095846,0,0.01,45126
1521469408,0,0.01,45127
2671413112,0,0.01,45128
8298306693,0,0.01,45129
1155335060,0,0.01,45130
5781602441,0,0.01,45131
9920072940,0,0.01,45132
5912891341,0,0.01,45133
6258068760,0,0.01,45134
6203713221,0,0.01,45135
5394960277,0,0.01,45136
7317430762,0,0.01,45137
4093040005,0,0.01,45138
341644419,0,0.01,45139
1661392242,0,0.01,45140
5674251514,0,0.01,45141
6910765462,0,0.01,45142
5229558527,0,0.01,45143
772793176,0,0.01,45144
3389714670,0,0.01,45145
1969376767,0,0.01,45146
9345322935,0,0.01,45147
8531662960,0,0.01,45148
5981933770,0,0.01,45149
971724983,0,0.01,45150
4985669659,0,0.01,45151
5149872242,0,0.01,45152
4088358193,0,0.01,45153
5304816628,0,0.01,45154
9114137012,0,0.01,45155
6050623092,0,0.01,45156
526141001,0,0.01,45157
1588539837,0,0.01,45158
9839285534,0,0.01,45159
9319678280,0,0.01,45160
5162798810,0,0.01,45161
6594480614,0,0.01,45162
1767588525,0,0.01,45163
2430852487,0,0.01,45164
5693239629,0,0.01,45165
5398127973,0,0.01,45166
2791823658,0,0.01,45167
7116672485,0,0.01,45168
3879793430,0,0.01,45169
2771293309,0,0.01,45170
346763568,0,0.01,45171
1256968617,0,0.01,45172
5432087538,0,0.01,45173
878108707,0,0.01,45174
2832099832,0,0.01,45175
2081218042,0,0.01,45176
7621286233,0,0.01,45177
8636223186,0,0.01,45178
4842836357,0,0.01,45179
8478670409,0,0.01,45180
3221526356,0,0.01,45181
8718604401,0,0.01,45182
6875266721,0,0.01,45183
43969200,0,0.01,45184
4848642421,0,0.01,45185
3391012308,0,0.01,45186
6317110033,0,0.01,45187
5038103,0,0.01,45188
5062870531,0,0.01,45189
1978680474,0,0.01,45190
9096322520,0,0.01,45191
3453227474,0,0.01,45192
8631494247,0,0.01,45193
1491736788,0,0.01,45194
1261039934,0,0.01,45195
7409185303,0,0.01,45196
6704545646,0,0.01,45197
3041456326,0,0.01,45198
7756436223,0,0.01,45199
3438180281,0,0.01,45200
759586262,0,0.01,45201
851498781,0,0.01,45202
3170945369,0,0.01,45203
7534271749,0,0.01,45204
8287159753,0,0.01,45205
1600537380,0,0.01,45206
7219398837,0,0.01,45207
1007081918,0,0.01,45208
7151161576,0,0.01,45209
3410515038,0,0.01,45210
5822758619,0,0.01,45211
5516290620,0,0.01,45212
3230780760,0,0.01,45213
3286709923,0,0.01,45214
8264639822,0,0.01,45215
873235144,0,0.01,45216
9525666502,0,0.01,45217
4237551774,0,0.01,45218
5171812735,0,0.01,45219
2871938149,0,0.01,45220
1304895672,0,0.01,45221
499665073,0,0.01,45222
8065968408,0,0.01,45223
5941481886,0,0.01,45224
6862306103,0,0.01,45225
4639028117,0,0.01,45226
4638001513,0,0.01,45227
495452965,0,0.01,45228
7335976595,0,0.01,45229
2868062313,0,0.01,45230
6019710806,0,0.01,45231
4715010701,0,0.01,45232
3269529775,0,0.01,45233
266919731,0,0.01,45234
483263477,0,0.01,45235
1677273259,0,0.01,45236
5611223088,0,0.01,45237
8105316582,0,0.01,45238
7847006044,0,0.01,45239
4917488549,0,0.01,45240
7663039871,0,0.01,45241
1671997689,0,0.01,45242
3273548595,0,0.01,45243
2040024945,0,0.01,45244
7965134988,0,0.01,45245
5616897170,0,0.01,45246
1939383013,0,0.01,45247
768344399,0,0.01,45248
9046039576,0,0.01,45249
3774143449,0,0.01,45250
7980187747,0,0.01,45251
3519367567,0,0.01,45252
1080527974,0,0.01,45253
7333542229,0,0.01,45254
9222985610,0,0.01,45255
6235173968,0,0.01,45256
4559433036,0,0.01,45257
7463331922,0,0.01,45258
133396548,0,0.01,45259
4915115896,0,0.01,45260
6037499870,0,0.01,45261
4670716935,0,0.01,45262
1814910462,0,0.01,45263
7527863128,0,0.01,45264
4593742040,0,0.01,45265
1268868000,0,0.01,45266
5330371778,0,0.01,45267
1679827822,0,0.01,45268
9031235495,0,0.01,45269
8489292383,0,0.01,45270
257741145,0,0.01,45271
4042422293,0,0.01,45272
8400296935,0,0.01,45273
8947248273,0,0.01,45274
6960958775,0,0.01,45275
8180625344,0,0.01,45276
4672812935,0,0.01,45277
4094213814,0,0.01,45278
7233174426,0,0.01,45279
8435426943,0,0.01,45280
1163642802,0,0.01,45281
4415828785,0,0.01,45282
2388713026,0,0.01,45283
3950352859,0,0.01,45284
6437634940,0,0.01,45285
4792499106,0,0.01,45286
196298823,0,0.01,45287
3564789333,0,0.01,45288
4794765217,0,0.01,45289
2226081491,0,0.01,45290
2538431981,0,0.01,45291
3374868925,0,0.01,45292
9773352344,0,0.01,45293
9516628637,0,0.01,45294
1597256314,0,0.01,45295
9140672469,0,0.01,45296
4147242097,0,0.01,45297
1653852852,0,0.01,45298
6546812004,0,0.01,45299
1282633616,0,0.01,45300
3848942527,0,0.01,45301
5029010091,0,0.01,45302
8796168247,0,0.01,45303
9183686992,0,0.01,45304
3186820676,0,0.01,45305
2459965222,0,0.01,45306
1220960940,0,0.01,45307
5124235068,0,0.01,45308
7031663453,0,0.01,45309
6249338911,0,0.01,45310
768569965,0,0.01,45311
9416526431,0,0.01,45312
9806344632,0,0.01,45313
6445645793,0,0.01,45314
6712329533,0,0.01,45315
8946160009,0,0.01,45316
3697972102,0,0.01,45317
1812930740,0,0.01,45318
2350986306,0,0.01,45319
514134449,0,0.01,45320
3243422659,0,0.01,45321
5215132205,0,0.01,45322
5534373873,0,0.01,45323
2754707257,0,0.01,45324
4713942470,0,0.01,45325
1999336592,0,0.01,45326
5835528266,0,0.01,45327
8650977659,0,0.01,45328
7496528820,0,0.01,45329
3461981511,0,0.01,45330
7419667464,0,0.01,45331
2218656903,0,0.01,45332
8212204865,0,0.01,45333
178848119,0,0.01,45334
9816672034,0,0.01,45335
5503797086,0,0.01,45336
602119812,0,0.01,45337
3358373655,0,0.01,45338
8629219226,0,0.01,45339
9268477800,0,0.01,45340
3442313418,0,0.01,45341
5183728742,0,0.01,45342
1735073653,0,0.01,45343
9369763023,0,0.01,45344
1273927766,0,0.01,45345
8865746079,0,0.01,45346
6064974971,0,0.01,45347
581001200,0,0.01,45348
5467494667,0,0.01,45349
6037487845,0,0.01,45350
3003746713,0,0.01,45351
3073856690,0,0.01,45352
4387430986,0,0.01,45353
6907789176,0,0.01,45354
4590124385,0,0.01,45355
8167990347,0,0.01,45356
1210504567,0,0.01,45357
7221985877,0,0.01,45358
8601029625,0,0.01,45359
3133730131,0,0.01,45360
4512561632,0,0.01,45361
7199713293,0,0.01,45362
6273014681,0,0.01,45363
7381926607,0,0.01,45364
5896843637,0,0.01,45365
7830533173,0,0.01,45366
749042884,0,0.01,45367
5578436352,0,0.01,45368
4134409635,0,0.01,45369
9846188677,0,0.01,45370
1930795247,0,0.01,45371
5865388412,0,0.01,45372
679769191,0,0.01,45373
223590968,0,0.01,45374
9450072710,0,0.01,45375
6151781569,0,0.01,45376
9835228601,0,0.01,45377
627114809,0,0.01,45378
9462843228,0,0.01,45379
2439871091,0,0.01,45380
2078912440,0,0.01,45381
1425812742,0,0.01,45382
3494500240,0,0.01,45383
7848904411,0,0.01,45384
3488324594,0,0.01,45385
6835176258,0,0.01,45386
6618766489,0,0.01,45387
8598528000,0,0.01,45388
3292899265,0,0.01,45389
2055377790,0,0.01,45390
8161836804,0,0.01,45391
4285035639,0,0.01,45392
1057118890,0,0.01,45393
8909442250,0,0.01,45394
1914349106,0,0.01,45395
2207620271,0,0.01,45396
7791475941,0,0.01,45397
3759189659,0,0.01,45398
6879165406,0,0.01,45399
9589767963,0,0.01,45400
8387148374,0,0.01,45401
9372820063,0,0.01,45402
3365966806,0,0.01,45403
6112950865,0,0.01,45404
4182688557,0,0.01,45405
4004383674,0,0.01,45406
3927767449,0,0.01,45407
9742448093,0,0.01,45408
9100610400,0,0.01,45409
5352149930,0,0.01,45410
418932499,0,0.01,45411
1754045394,0,0.01,45412
9103331275,0,0.01,45413
4783849357,0,0.01,45414
8958868815,0,0.01,45415
9617043940,0,0.01,45416
2306627567,0,0.01,45417
3227247279,0,0.01,45418
203658382,0,0.01,45419
1445360525,0,0.01,45420
3424426613,0,0.01,45421
1293578471,0,0.01,45422
6708474031,0,0.01,45423
7607337069,0,0.01,45424
8244279135,0,0.01,45425
2744901488,0,0.01,45426
8421093262,0,0.01,45427
529660954,0,0.01,45428
1697001278,0,0.01,45429
6920998276,0,0.01,45430
2995460595,0,0.01,45431
2395628356,0,0.01,45432
1076202815,0,0.01,45433
1870029665,0,0.01,45434
7465143893,0,0.01,45435
839308987,0,0.01,45436
6921328010,0,0.01,45437
1827537898,0,0.01,45438
1634476218,0,0.01,45439
2033922133,0,0.01,45440
9434455819,0,0.01,45441
8032659413,0,0.01,45442
702620115,0,0.01,45443
5563709294,0,0.01,45444
1548621120,0,0.01,45445
6529651855,0,0.01,45446
9607355537,0,0.01,45447
4422048199,0,0.01,45448
5244413011,0,0.01,45449
1572784429,0,0.01,45450
9335158234,0,0.01,45451
5647646637,0,0.01,45452
8120188367,0,0.01,45453
8493083192,0,0.01,45454
7223560656,0,0.01,45455
2033540392,0,0.01,45456
653627608,0,0.01,45457
1009454370,0,0.01,45458
9815409878,0,0.01,45459
1061994585,0,0.01,45460
2410049412,0,0.01,45461
4885935452,0,0.01,45462
7704491987,0,0.01,45463
3707343127,0,0.01,45464
5771135633,0,0.01,45465
3864331773,0,0.01,45466
2030617167,0,0.01,45467
2121082833,0,0.01,45468
1888620712,0,0.01,45469
5902523443,0,0.01,45470
9203882853,0,0.01,45471
3389774113,0,0.01,45472
9974724988,0,0.01,45473
1991424543,0,0.01,45474
8971382931,0,0.01,45475
6233217293,0,0.01,45476
4129129092,0,0.01,45477
2390536562,0,0.01,45478
5077047477,0,0.01,45479
8437326423,0,0.01,45480
5750670034,0,0.01,45481
5630729305,0,0.01,45482
7151589848,0,0.01,45483
9537241738,0,0.01,45484
3530701451,0,0.01,45485
184413881,0,0.01,45486
3889374169,0,0.01,45487
3023126798,0,0.01,45488
3074689523,0,0.01,45489
2376108304,0,0.01,45490
4583826663,0,0.01,45491
5518247203,0,0.01,45492
2677792246,0,0.01,45493
3439064767,0,0.01,45494
3196404181,0,0.01,45495
5438277991,0,0.01,45496
2765254846,0,0.01,45497
3915532769,0,0.01,45498
3447850137,0,0.01,45499
759938581,0,0.01,45500
1403275427,0,0.01,45501
485058172,0,0.01,45502
3192812029,0,0.01,45503
6670675295,0,0.01,45504
259958899,0,0.01,45505
8080536440,0,0.01,45506
5806944289,0,0.01,45507
2805191205,0,0.01,45508
1044281458,0,0.01,45509
61497281,0,0.01,45510
1945171949,0,0.01,45511
3305448293,0,0.01,45512
9691049330,0,0.01,45513
459154360,0,0.01,45514
3819201350,0,0.01,45515
1480309920,0,0.01,45516
2410334145,0,0.01,45517
2738501217,0,0.01,45518
9574806902,0,0.01,45519
2348441211,0,0.01,45520
8573387520,0,0.01,45521
2787416912,0,0.01,45522
8635993245,0,0.01,45523
6311876928,0,0.01,45524
9880688002,0,0.01,45525
6253512345,0,0.01,45526
768184715,0,0.01,45527
1655101808,0,0.01,45528
6046090725,0,0.01,45529
9807303571,0,0.01,45530
9359052645,0,0.01,45531
1113674024,0,0.01,45532
1620338121,0,0.01,45533
1419719409,0,0.01,45534
6772177975,0,0.01,45535
107009269,0,0.01,45536
6992468816,0,0.01,45537
6972614413,0,0.01,45538
1444868098,0,0.01,45539
8777767194,0,0.01,45540
6981332257,0,0.01,45541
1178377434,0,0.01,45542
4244828357,0,0.01,45543
3598387489,0,0.01,45544
2691368258,0,0.01,45545
2202812137,0,0.01,45546
1304351204,0,0.01,45547
6798775979,0,0.01,45548
6387849744,0,0.01,45549
7514285795,0,0.01,45550
8390804769,0,0.01,45551
5783727027,0,0.01,45552
5425962330,0,0.01,45553
2332112949,0,0.01,45554
5431877632,0,0.01,45555
1968954298,0,0.01,45556
6018311892,0,0.01,45557
5715715530,0,0.01,45558
9685141115,0,0.01,45559
2132445780,0,0.01,45560
3635233887,0,0.01,45561
7510857060,0,0.01,45562
8380000528,0,0.01,45563
5760841099,0,0.01,45564
4030102487,0,0.01,45565
7521193628,0,0.01,45566
8138830675,0,0.01,45567
9635097562,0,0.01,45568
3942277879,0,0.01,45569
2243932312,0,0.01,45570
9096405654,0,0.01,45571
490403176,0,0.01,45572
7856511290,0,0.01,45573
1152834254,0,0.01,45574
9001996427,0,0.01,45575
7466260811,0,0.01,45576
685646855,0,0.01,45577
1381831177,0,0.01,45578
8525134437,0,0.01,45579
1443017337,0,0.01,45580
8759334241,0,0.01,45581
3990369592,0,0.01,45582
344243232,0,0.01,45583
4456776934,0,0.01,45584
3248140185,0,0.01,45585
1064582981,0,0.01,45586
5089697559,0,0.01,45587
5713915535,0,0.01,45588
9923107421,0,0.01,45589
4472713557,0,0.01,45590
5999412163,0,0.01,45591
40439686,0,0.01,45592
70928594,0,0.01,45593
4787295194,0,0.01,45594
7908148678,0,0.01,45595
4553968174,0,0.01,45596
1028665608,0,0.01,45597
5623412607,0,0.01,45598
4199087694,0,0.01,45599
1634116122,0,0.01,45600
2251008806,0,0.01,45601
5312501506,0,0.01,45602
926279775,0,0.01,45603
3108093739,0,0.01,45604
7791472899,0,0.01,45605
6023652599,0,0.01,45606
1527850321,0,0.01,45607
3597544757,0,0.01,45608
1460761844,0,0.01,45609
3935615393,0,0.01,45610
751484310,0,0.01,45611
5794529728,0,0.01,45612
9334319110,0,0.01,45613
3032079085,0,0.01,45614
8282629454,0,0.01,45615
9172713236,0,0.01,45616
4816327379,0,0.01,45617
9702653335,0,0.01,45618
8468180474,0,0.01,45619
2929154204,0,0.01,45620
8284684151,0,0.01,45621
930768801,0,0.01,45622
4400956734,0,0.01,45623
5199663984,0,0.01,45624
8500617062,0,0.01,45625
2559377397,0,0.01,45626
7468355896,0,0.01,45627
8941318935,0,0.01,45628
2643160550,0,0.01,45629
697102465,0,0.01,45630
5175937550,0,0.01,45631
3869954947,0,0.01,45632
3671035499,0,0.01,45633
5973078538,0,0.01,45634
1140506562,0,0.01,45635
9893678337,0,0.01,45636
7734425783,0,0.01,45637
1992366588,0,0.01,45638
3736676965,0,0.01,45639
1988698926,0,0.01,45640
623672069,0,0.01,45641
3310099156,0,0.01,45642
4078401508,0,0.01,45643
2416353733,0,0.01,45644
7280743257,0,0.01,45645
2278743655,0,0.01,45646
3303589032,0,0.01,45647
3499889799,0,0.01,45648
2872286855,0,0.01,45649
2778891228,0,0.01,45650
733455243,0,0.01,45651
4903152691,0,0.01,45652
4829033498,0,0.01,45653
3909276426,0,0.01,45654
7884754385,0,0.01,45655
3808476329,0,0.01,45656
3821956886,0,0.01,45657
5381936235,0,0.01,45658
3735893743,0,0.01,45659
2540123831,0,0.01,45660
3223388853,0,0.01,45661
4562581486,0,0.01,45662
9286702509,0,0.01,45663
3464343414,0,0.01,45664
2678809557,0,0.01,45665
1182815850,0,0.01,45666
8896908392,0,0.01,45667
7544837430,0,0.01,45668
6775593672,0,0.01,45669
8864396723,0,0.01,45670
2481281340,0,0.01,45671
9427828785,0,0.01,45672
8209750225,0,0.01,45673
8289363554,0,0.01,45674
277495512,0,0.01,45675
6653389211,0,0.01,45676
9683530353,0,0.01,45677
2805196551,0,0.01,45678
4922540555,0,0.01,45679
8729793007,0,0.01,45680
1591571375,0,0.01,45681
5545924885,0,0.01,45682
3702996079,0,0.01,45683
6899320173,0,0.01,45684
310099060,0,0.01,45685
8813411638,0,0.01,45686
347934423,0,0.01,45687
4302343172,0,0.01,45688
6819459476,0,0.01,45689
